,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
Team,,,,,,,,,,,,,,,,,,,,
1102,2009,57.41379310344828,0.0,19.17241379310345,44.06896551724138,6.517241379310345,17.586206896551722,12.551724137931034,18.620689655172413,6.931034482758621,20.896551724137932,11.89655172413793,13.551724137931034,5.068965517241379,2.1724137931034484,17.79310344827586,-4.896551724137931,0.27586206896551724,0.7241379310344828,29
1103,2009,66.41176470588235,0.08823529411764706,22.58823529411765,54.26470588235294,7.117647058823529,21.61764705882353,14.117647058823529,19.735294117647058,11.735294117647058,21.352941176470587,12.117647058823529,13.735294117647058,7.647058823529412,2.264705882352941,20.61764705882353,5.911764705882353,0.6470588235294118,0.35294117647058826,34
1104,2009,72.83333333333333,0.1,25.966666666666665,59.43333333333333,4.833333333333333,14.633333333333333,16.066666666666666,22.8,14.033333333333333,25.733333333333334,11.166666666666666,14.8,7.0,4.666666666666667,17.333333333333332,1.5,0.5333333333333333,0.4666666666666667,30
1105,2009,64.0,0.041666666666666664,22.291666666666668,57.291666666666664,4.5,16.791666666666668,14.916666666666666,22.666666666666668,12.291666666666666,22.291666666666668,10.666666666666666,16.208333333333332,8.041666666666666,3.4583333333333335,20.333333333333332,-8.083333333333334,0.2916666666666667,0.7083333333333334,24
1106,2009,69.48275862068965,0.0,25.551724137931036,54.93103448275862,5.689655172413793,17.310344827586206,12.689655172413794,20.03448275862069,11.413793103448276,24.724137931034484,14.0,13.758620689655173,5.758620689655173,4.758620689655173,17.620689655172413,5.896551724137931,0.6896551724137931,0.3103448275862069,29
1107,2009,64.0,0.03225806451612903,23.06451612903226,55.25806451612903,4.193548387096774,14.258064516129032,13.67741935483871,19.032258064516128,13.709677419354838,25.193548387096776,11.838709677419354,15.290322580645162,5.161290322580645,2.032258064516129,20.193548387096776,-1.7419354838709677,0.4838709677419355,0.5161290322580645,31
1108,2009,69.28571428571429,0.07142857142857142,24.035714285714285,60.82142857142857,6.392857142857143,18.964285714285715,14.821428571428571,21.964285714285715,9.857142857142858,21.285714285714285,10.607142857142858,15.071428571428571,8.392857142857142,1.7142857142857142,19.464285714285715,-15.285714285714286,0.14285714285714285,0.8571428571428571,28
1110,2009,64.45161290322581,0.06451612903225806,23.35483870967742,50.064516129032256,7.096774193548387,18.838709677419356,10.64516129032258,16.419354838709676,9.516129032258064,23.451612903225808,13.064516129032258,13.225806451612904,5.419354838709677,2.5161290322580645,17.93548387096774,6.032258064516129,0.7741935483870968,0.22580645161290322,31
1111,2009,74.8,0.2,25.433333333333334,56.833333333333336,7.466666666666667,20.233333333333334,16.466666666666665,23.366666666666667,13.066666666666666,25.666666666666668,12.666666666666666,17.7,6.033333333333333,3.3333333333333335,20.2,-3.0,0.4,0.6,30
1112,2009,72.1875,0.03125,25.65625,54.0625,6.1875,15.65625,14.6875,20.0,11.09375,22.75,14.4375,12.59375,5.96875,3.0625,15.625,3.75,0.59375,0.40625,32
1113,2009,69.54545454545455,0.12121212121212122,23.78787878787879,49.39393939393939,8.090909090909092,22.09090909090909,13.878787878787879,18.757575757575758,8.424242424242424,22.90909090909091,15.606060606060606,11.515151515151516,5.909090909090909,2.090909090909091,15.909090909090908,9.484848484848484,0.7272727272727273,0.2727272727272727,33
1114,2009,66.41935483870968,0.0967741935483871,22.93548387096774,51.25806451612903,5.129032258064516,14.35483870967742,15.419354838709678,23.0,10.806451612903226,24.0,13.03225806451613,15.03225806451613,5.516129032258065,3.4838709677419355,19.612903225806452,3.064516129032258,0.7419354838709677,0.25806451612903225,31
1115,2009,62.67741935483871,0.06451612903225806,22.870967741935484,57.03225806451613,4.0,13.903225806451612,12.935483870967742,20.93548387096774,14.387096774193548,23.64516129032258,10.935483870967742,19.516129032258064,8.741935483870968,2.7096774193548385,22.677419354838708,-7.967741935483871,0.41935483870967744,0.5806451612903226,31
1116,2009,74.6,0.1,26.566666666666666,60.7,6.733333333333333,20.266666666666666,14.733333333333333,22.633333333333333,12.7,24.933333333333334,13.0,13.966666666666667,7.566666666666666,2.8666666666666667,17.166666666666668,0.8333333333333334,0.4666666666666667,0.5333333333333333,30
1117,2009,64.28571428571429,0.17857142857142858,23.5,55.857142857142854,4.678571428571429,14.892857142857142,12.607142857142858,18.678571428571427,11.571428571428571,24.571428571428573,13.0,13.607142857142858,6.5,3.6785714285714284,17.071428571428573,-1.1071428571428572,0.39285714285714285,0.6071428571428571,28
1119,2009,58.03333333333333,0.13333333333333333,21.466666666666665,51.1,4.8,14.233333333333333,10.3,14.933333333333334,7.9,21.3,13.2,15.3,7.466666666666667,2.5,19.266666666666666,-2.7333333333333334,0.36666666666666664,0.6333333333333333,30
1120,2009,72.25,0.03125,25.78125,58.71875,7.5625,23.09375,13.125,21.65625,11.78125,24.5,13.9375,13.125,8.96875,3.40625,19.03125,6.28125,0.65625,0.34375,32
1122,2009,74.5,0.13333333333333333,26.366666666666667,56.6,6.866666666666666,18.733333333333334,14.9,21.533333333333335,10.766666666666667,23.066666666666666,14.3,13.433333333333334,6.266666666666667,3.2333333333333334,18.733333333333334,-0.3,0.5666666666666667,0.43333333333333335,30
1123,2009,57.903225806451616,0.0967741935483871,20.838709677419356,50.70967741935484,4.32258064516129,12.741935483870968,11.903225806451612,19.483870967741936,10.741935483870968,23.806451612903224,10.741935483870968,13.096774193548388,5.096774193548387,2.032258064516129,18.451612903225808,-1.8387096774193548,0.45161290322580644,0.5483870967741935,31
1124,2009,75.33333333333333,0.030303030303030304,25.78787878787879,56.54545454545455,7.96969696969697,22.454545454545453,15.787878787878787,22.363636363636363,10.969696969696969,23.424242424242426,11.515151515151516,12.848484848484848,6.818181818181818,3.5757575757575757,18.90909090909091,4.393939393939394,0.5757575757575758,0.42424242424242425,33
1125,2009,76.58064516129032,0.06451612903225806,26.322580645161292,59.41935483870968,9.903225806451612,28.29032258064516,14.03225806451613,20.516129032258064,12.0,23.677419354838708,16.419354838709676,14.32258064516129,8.03225806451613,2.5161290322580645,19.096774193548388,6.0,0.6129032258064516,0.3870967741935484,31
1126,2009,56.8,0.13333333333333333,20.166666666666668,51.46666666666667,4.133333333333334,14.766666666666667,12.333333333333334,19.766666666666666,12.3,22.5,9.033333333333333,14.266666666666667,6.566666666666666,2.6,19.5,-2.0,0.4666666666666667,0.5333333333333333,30
1127,2009,69.9,0.1,24.033333333333335,55.166666666666664,6.033333333333333,18.233333333333334,15.8,23.033333333333335,11.2,23.433333333333334,12.0,13.266666666666667,7.066666666666666,4.166666666666667,20.2,2.966666666666667,0.7333333333333333,0.26666666666666666,30
1129,2009,71.76666666666667,0.06666666666666667,26.733333333333334,57.1,6.333333333333333,18.2,11.966666666666667,17.233333333333334,9.666666666666666,24.033333333333335,15.7,14.7,6.3,3.5,18.3,0.06666666666666667,0.6,0.4,30
1130,2009,74.93939393939394,0.06060606060606061,26.272727272727273,58.93939393939394,6.393939393939394,18.96969696969697,16.0,21.78787878787879,14.303030303030303,22.939393939393938,14.848484848484848,13.393939393939394,6.151515151515151,4.363636363636363,17.96969696969697,4.484848484848484,0.6666666666666666,0.3333333333333333,33
1131,2009,68.6,0.3333333333333333,23.266666666666666,54.86666666666667,8.9,24.666666666666668,13.166666666666666,19.266666666666666,11.5,23.133333333333333,12.666666666666666,13.6,6.733333333333333,3.2333333333333334,17.066666666666666,2.3,0.5666666666666667,0.43333333333333335,30
1132,2009,63.1,0.1,22.866666666666667,53.63333333333333,6.133333333333334,17.4,11.233333333333333,16.866666666666667,11.433333333333334,24.166666666666668,12.166666666666666,13.066666666666666,6.7,3.6333333333333333,17.233333333333334,1.8333333333333333,0.5666666666666667,0.43333333333333335,30
1133,2009,66.78125,0.0625,22.21875,51.1875,5.75,18.0625,16.59375,23.09375,11.0,21.59375,12.21875,14.46875,7.625,3.53125,18.5625,0.4375,0.5625,0.4375,32
1135,2009,61.142857142857146,0.03571428571428571,21.392857142857142,50.214285714285715,5.821428571428571,18.357142857142858,12.535714285714286,19.035714285714285,8.392857142857142,24.25,13.321428571428571,14.392857142857142,4.607142857142857,3.0,15.178571428571429,-6.642857142857143,0.32142857142857145,0.6785714285714286,28
1136,2009,57.58620689655172,0.0,20.03448275862069,51.0,7.137931034482759,21.689655172413794,10.379310344827585,15.689655172413794,9.10344827586207,19.93103448275862,12.10344827586207,13.379310344827585,5.931034482758621,2.4482758620689653,17.724137931034484,-10.310344827586206,0.27586206896551724,0.7241379310344828,29
1137,2009,64.26666666666667,0.26666666666666666,22.633333333333333,58.86666666666667,7.066666666666666,20.6,11.933333333333334,17.6,10.633333333333333,26.8,11.266666666666667,14.166666666666666,4.833333333333333,2.5,20.033333333333335,-7.466666666666667,0.23333333333333334,0.7666666666666667,30
1138,2009,65.0625,0.09375,23.46875,56.375,5.21875,15.28125,12.90625,20.0,13.84375,23.21875,12.34375,14.15625,6.4375,2.75,18.46875,2.75,0.65625,0.34375,32
1139,2009,67.0,0.0,21.766666666666666,49.766666666666666,7.933333333333334,22.5,15.533333333333333,21.533333333333335,9.966666666666667,23.9,12.766666666666667,12.566666666666666,6.0,3.2333333333333334,17.866666666666667,8.8,0.8333333333333334,0.16666666666666666,30
1140,2009,77.19354838709677,0.03225806451612903,27.64516129032258,56.74193548387097,7.290322580645161,19.193548387096776,14.612903225806452,20.06451612903226,9.193548387096774,27.161290322580644,16.35483870967742,11.419354838709678,7.064516129032258,3.6451612903225805,18.64516129032258,12.451612903225806,0.7741935483870968,0.22580645161290322,31
1141,2009,62.193548387096776,0.12903225806451613,21.93548387096774,52.516129032258064,5.806451612903226,17.29032258064516,12.516129032258064,19.838709677419356,11.67741935483871,19.93548387096774,9.870967741935484,14.419354838709678,7.870967741935484,2.5483870967741935,22.451612903225808,-2.903225806451613,0.3870967741935484,0.6129032258064516,31
1142,2009,65.07142857142857,0.03571428571428571,23.035714285714285,56.82142857142857,6.75,20.0,12.25,17.392857142857142,10.535714285714286,22.642857142857142,10.714285714285714,11.678571428571429,5.892857142857143,2.857142857142857,15.321428571428571,-5.071428571428571,0.25,0.75,28
1143,2009,75.03125,0.125,27.09375,55.90625,6.34375,14.625,14.5,19.1875,9.96875,23.71875,15.53125,12.03125,4.90625,2.0,16.8125,6.6875,0.6875,0.3125,32
1144,2009,71.21428571428571,0.0,24.535714285714285,57.714285714285715,5.928571428571429,17.178571428571427,16.214285714285715,23.0,12.821428571428571,24.142857142857142,15.5,16.464285714285715,8.107142857142858,2.5714285714285716,20.464285714285715,-1.0,0.42857142857142855,0.5714285714285714,28
1145,2009,62.87096774193548,0.0967741935483871,23.032258064516128,56.354838709677416,5.032258064516129,17.548387096774192,11.774193548387096,19.129032258064516,12.580645161290322,25.161290322580644,12.096774193548388,16.419354838709676,5.161290322580645,4.548387096774194,20.548387096774192,-4.774193548387097,0.3548387096774194,0.6451612903225806,31
1146,2009,60.52,0.0,20.04,52.64,5.12,16.36,15.32,23.04,11.2,22.16,9.64,13.96,5.2,2.84,19.08,-11.12,0.24,0.76,25
1147,2009,64.29032258064517,0.03225806451612903,22.387096774193548,55.54838709677419,7.483870967741935,21.70967741935484,12.03225806451613,17.70967741935484,9.451612903225806,20.35483870967742,12.0,13.709677419354838,8.903225806451612,2.6451612903225805,21.93548387096774,-6.903225806451613,0.25806451612903225,0.7419354838709677,31
1148,2009,64.76666666666667,0.03333333333333333,23.966666666666665,53.53333333333333,4.166666666666667,13.2,12.666666666666666,17.6,11.066666666666666,21.266666666666666,13.0,14.3,6.133333333333334,2.7333333333333334,14.666666666666666,-3.3333333333333335,0.43333333333333335,0.5666666666666667,30
1149,2009,65.26923076923077,0.038461538461538464,24.53846153846154,58.07692307692308,6.5,20.23076923076923,9.692307692307692,15.5,12.0,24.692307692307693,12.115384615384615,13.23076923076923,5.538461538461538,2.923076923076923,17.76923076923077,-7.461538461538462,0.23076923076923078,0.7692307692307693,26
1150,2009,68.70967741935483,0.16129032258064516,24.258064516129032,59.096774193548384,6.967741935483871,22.806451612903224,13.225806451612904,19.387096774193548,12.774193548387096,22.548387096774192,13.612903225806452,13.096774193548388,6.451612903225806,3.3225806451612905,18.580645161290324,-1.6774193548387097,0.3548387096774194,0.6451612903225806,31
1151,2009,75.0,0.09375,24.75,56.28125,8.125,23.25,17.375,26.6875,12.34375,26.125,13.21875,15.40625,5.96875,2.21875,18.0625,-1.46875,0.5,0.5,32
1152,2009,82.83333333333333,0.16666666666666666,29.333333333333332,64.63333333333334,7.666666666666667,22.666666666666668,16.5,24.333333333333332,14.733333333333333,23.666666666666668,15.633333333333333,15.3,9.566666666666666,3.933333333333333,21.0,1.9666666666666666,0.5666666666666667,0.43333333333333335,30
1153,2009,68.34375,0.09375,24.75,58.40625,7.28125,21.9375,11.5625,17.59375,14.28125,23.375,14.5625,13.625,5.71875,3.21875,18.28125,2.0,0.5625,0.4375,32
1154,2009,66.26666666666667,0.06666666666666667,23.4,52.3,6.4,18.5,13.066666666666666,18.2,10.033333333333333,23.2,11.266666666666667,12.7,5.2,1.5666666666666667,17.233333333333334,1.6,0.6,0.4,30
1155,2009,78.96774193548387,0.03225806451612903,28.741935483870968,61.483870967741936,8.096774193548388,21.35483870967742,13.387096774193548,19.580645161290324,14.225806451612904,22.70967741935484,14.96774193548387,14.35483870967742,9.35483870967742,5.806451612903226,17.967741935483872,10.741935483870968,0.7419354838709677,0.25806451612903225,31
1156,2009,64.96875,0.0,23.03125,54.15625,4.75,15.34375,14.15625,20.09375,11.5625,22.09375,13.4375,12.46875,8.59375,3.28125,18.375,5.125,0.6875,0.3125,32
1157,2009,67.51851851851852,0.1111111111111111,24.77777777777778,56.96296296296296,6.888888888888889,20.85185185185185,11.074074074074074,17.962962962962962,12.592592592592593,23.703703703703702,14.148148148148149,16.40740740740741,6.37037037037037,2.814814814814815,16.925925925925927,-4.62962962962963,0.2962962962962963,0.7037037037037037,27
1158,2009,76.94117647058823,0.029411764705882353,27.970588235294116,59.61764705882353,8.205882352941176,21.91176470588235,12.794117647058824,19.38235294117647,11.705882352941176,23.970588235294116,13.529411764705882,12.676470588235293,6.911764705882353,4.294117647058823,16.08823529411765,4.852941176470588,0.7647058823529411,0.23529411764705882,34
1159,2009,56.7,0.06666666666666667,19.666666666666668,48.86666666666667,4.933333333333334,15.566666666666666,12.433333333333334,18.533333333333335,9.1,22.4,10.333333333333334,14.7,4.5,3.3,16.933333333333334,-6.466666666666667,0.3333333333333333,0.6666666666666666,30
1160,2009,62.86666666666667,0.1,21.733333333333334,47.86666666666667,5.633333333333334,16.133333333333333,13.766666666666667,18.933333333333334,6.5,20.766666666666666,11.6,14.266666666666667,6.1,1.6666666666666667,18.666666666666668,-5.1,0.26666666666666666,0.7333333333333333,30
1161,2009,68.86666666666666,0.1,23.666666666666668,55.2,6.166666666666667,17.433333333333334,15.366666666666667,21.333333333333332,10.833333333333334,21.633333333333333,10.933333333333334,13.5,5.833333333333333,2.4,19.433333333333334,-5.033333333333333,0.3,0.7,30
1162,2009,60.32142857142857,0.03571428571428571,21.5,53.17857142857143,4.928571428571429,15.535714285714286,12.392857142857142,18.535714285714285,10.928571428571429,23.142857142857142,11.571428571428571,14.071428571428571,6.607142857142857,1.9285714285714286,18.75,-1.8214285714285714,0.42857142857142855,0.5714285714285714,28
1163,2009,77.3225806451613,0.22580645161290322,27.387096774193548,58.25806451612903,4.741935483870968,13.67741935483871,17.806451612903224,26.29032258064516,14.225806451612904,28.516129032258064,15.387096774193548,12.67741935483871,5.806451612903226,8.0,12.903225806451612,13.35483870967742,0.8709677419354839,0.12903225806451613,31
1164,2009,62.87096774193548,0.03225806451612903,22.483870967741936,55.25806451612903,5.645161290322581,16.774193548387096,12.258064516129032,17.161290322580644,10.548387096774194,20.387096774193548,9.612903225806452,12.580645161290322,7.967741935483871,1.4516129032258065,16.225806451612904,-4.483870967741935,0.3870967741935484,0.6129032258064516,31
1165,2009,73.20689655172414,0.06896551724137931,26.17241379310345,55.37931034482759,7.482758620689655,18.344827586206897,13.379310344827585,18.137931034482758,10.241379310344827,25.06896551724138,15.413793103448276,13.068965517241379,6.758620689655173,3.9310344827586206,18.137931034482758,8.241379310344827,0.6896551724137931,0.3103448275862069,29
1166,2009,73.60606060606061,0.030303030303030304,24.545454545454547,55.03030303030303,7.96969696969697,20.78787878787879,16.545454545454547,22.03030303030303,9.787878787878787,22.727272727272727,13.969696969696969,12.333333333333334,8.212121212121213,4.0,19.0,8.242424242424242,0.7878787878787878,0.21212121212121213,33
1167,2009,64.65517241379311,0.10344827586206896,22.275862068965516,56.689655172413794,6.379310344827586,20.06896551724138,13.724137931034482,20.24137931034483,12.655172413793103,19.724137931034484,10.586206896551724,13.172413793103448,5.448275862068965,2.2758620689655173,18.344827586206897,-7.551724137931035,0.27586206896551724,0.7241379310344828,29
1168,2009,72.2258064516129,0.06451612903225806,25.29032258064516,58.806451612903224,8.03225806451613,23.64516129032258,13.612903225806452,19.096774193548388,11.612903225806452,21.64516129032258,12.838709677419354,13.129032258064516,6.612903225806452,3.5483870967741935,18.387096774193548,-1.8387096774193548,0.45161290322580644,0.5483870967741935,31
1169,2009,73.75862068965517,0.06896551724137931,26.482758620689655,58.10344827586207,7.0344827586206895,19.551724137931036,13.758620689655173,19.93103448275862,12.89655172413793,24.03448275862069,14.10344827586207,17.586206896551722,8.827586206896552,2.6206896551724137,21.96551724137931,3.586206896551724,0.5517241379310345,0.4482758620689655,29
1170,2009,56.96551724137931,0.0,19.79310344827586,49.41379310344828,5.275862068965517,14.620689655172415,12.10344827586207,17.482758620689655,8.551724137931034,20.06896551724138,10.275862068965518,14.482758620689655,4.448275862068965,1.5862068965517242,18.0,-15.448275862068966,0.06896551724137931,0.9310344827586207,29
1171,2009,61.25925925925926,0.14814814814814814,22.40740740740741,55.55555555555556,5.148148148148148,15.333333333333334,11.296296296296296,17.37037037037037,10.962962962962964,21.40740740740741,9.37037037037037,13.962962962962964,6.518518518518518,4.333333333333333,20.037037037037038,-7.2592592592592595,0.2962962962962963,0.7037037037037037,27
1172,2009,77.46875,0.0,27.15625,62.46875,8.625,24.53125,14.53125,20.53125,13.3125,25.75,13.9375,12.15625,7.75,3.1875,20.125,12.46875,0.78125,0.21875,32
1173,2009,67.51515151515152,0.06060606060606061,23.939393939393938,55.93939393939394,5.515151515151516,16.666666666666668,14.121212121212121,21.87878787878788,13.757575757575758,24.21212121212121,14.06060606060606,13.787878787878787,6.333333333333333,3.515151515151515,19.0,6.0,0.7878787878787878,0.21212121212121213,33
