,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
Team,,,,,,,,,,,,,,,,,,,,
1102,2003,57.25,0.0,19.142857142857142,39.785714285714285,7.821428571428571,20.821428571428573,11.142857142857142,17.107142857142858,4.178571428571429,16.821428571428573,13.0,11.428571428571429,5.964285714285714,1.7857142857142858,18.75,0.25,0.42857142857142855,0.5714285714285714,28
1103,2003,78.77777777777777,0.2962962962962963,27.14814814814815,55.851851851851855,5.444444444444445,16.074074074074073,19.037037037037038,25.85185185185185,9.777777777777779,19.925925925925927,15.222222222222221,12.62962962962963,7.2592592592592595,2.3333333333333335,19.85185185185185,0.6296296296296297,0.48148148148148145,0.5185185185185185,27
1104,2003,69.28571428571429,0.03571428571428571,24.035714285714285,57.17857142857143,6.357142857142857,19.857142857142858,14.857142857142858,20.928571428571427,13.571428571428571,23.928571428571427,12.107142857142858,13.285714285714286,6.607142857142857,3.7857142857142856,18.035714285714285,4.285714285714286,0.6071428571428571,0.39285714285714285,28
1105,2003,71.76923076923077,0.15384615384615385,24.384615384615383,61.61538461538461,7.576923076923077,20.76923076923077,15.423076923076923,21.846153846153847,13.5,23.115384615384617,14.538461538461538,18.653846153846153,9.307692307692308,2.076923076923077,20.23076923076923,-4.884615384615385,0.2692307692307692,0.7307692307692307,26
1106,2003,63.607142857142854,0.03571428571428571,23.428571428571427,55.285714285714285,6.107142857142857,17.642857142857142,10.642857142857142,16.464285714285715,12.285714285714286,23.857142857142858,11.678571428571429,17.035714285714285,8.357142857142858,3.142857142857143,18.178571428571427,-0.14285714285714285,0.4642857142857143,0.5357142857142857,28
1107,2003,65.92857142857143,0.21428571428571427,24.035714285714285,57.464285714285715,7.928571428571429,22.178571428571427,9.928571428571429,13.535714285714286,8.25,20.25,11.928571428571429,12.571428571428571,6.857142857142857,2.0357142857142856,15.892857142857142,-9.785714285714286,0.25,0.75,28
1108,2003,69.0909090909091,0.06060606060606061,24.939393939393938,58.72727272727273,5.212121212121212,16.333333333333332,14.0,20.939393939393938,13.121212121212121,23.21212121212121,13.848484848484848,18.454545454545453,8.181818181818182,3.515151515151515,19.666666666666668,-4.03030303030303,0.42424242424242425,0.5757575757575758,33
1110,2003,66.36666666666666,0.06666666666666667,23.166666666666668,53.53333333333333,8.766666666666667,23.133333333333333,11.266666666666667,16.533333333333335,10.0,23.133333333333333,14.233333333333333,13.166666666666666,6.4,1.7333333333333334,18.133333333333333,4.466666666666667,0.5333333333333333,0.4666666666666667,30
1111,2003,83.26923076923077,0.15384615384615385,28.615384615384617,64.5,7.1923076923076925,21.96153846153846,18.846153846153847,26.192307692307693,13.0,25.307692307692307,15.23076923076923,16.192307692307693,9.846153846153847,4.615384615384615,18.692307692307693,1.5384615384615385,0.6153846153846154,0.38461538461538464,26
1112,2003,85.21428571428571,0.07142857142857142,30.321428571428573,65.71428571428571,7.035714285714286,20.071428571428573,17.535714285714285,25.0,15.178571428571429,27.642857142857142,17.642857142857142,14.785714285714286,8.464285714285714,4.214285714285714,17.75,14.964285714285714,0.8928571428571429,0.10714285714285714,28
1113,2003,75.96551724137932,0.06896551724137931,27.20689655172414,56.89655172413793,4.0,12.586206896551724,17.551724137931036,26.20689655172414,13.689655172413794,23.310344827586206,15.551724137931034,14.0,5.206896551724138,4.241379310344827,19.413793103448278,6.793103448275862,0.6206896551724138,0.3793103448275862,29
1114,2003,70.03571428571429,0.25,23.857142857142858,53.214285714285715,6.785714285714286,18.285714285714285,15.535714285714286,22.428571428571427,10.535714285714286,22.857142857142858,11.5,15.964285714285714,6.607142857142857,2.357142857142857,20.5,-0.03571428571428571,0.5714285714285714,0.42857142857142855,28
1115,2003,54.5,0.03571428571428571,19.25,54.285714285714285,4.75,16.857142857142858,11.25,17.607142857142858,9.964285714285714,21.035714285714285,10.178571428571429,19.107142857142858,7.964285714285714,2.75,20.25,-19.678571428571427,0.14285714285714285,0.8571428571428571,28
1116,2003,61.642857142857146,0.0,21.821428571428573,55.57142857142857,6.071428571428571,19.571428571428573,11.928571428571429,19.571428571428573,14.535714285714286,23.428571428571427,9.821428571428571,16.678571428571427,6.464285714285714,3.5357142857142856,20.928571428571427,-4.892857142857143,0.32142857142857145,0.6785714285714286,28
1117,2003,71.11538461538461,0.038461538461538464,23.692307692307693,54.69230769230769,7.923076923076923,21.346153846153847,15.807692307692308,21.423076923076923,10.961538461538462,20.384615384615383,11.923076923076923,13.26923076923077,7.153846153846154,1.6538461538461537,21.423076923076923,1.3076923076923077,0.4230769230769231,0.5769230769230769,26
1119,2003,53.68,0.0,19.6,47.6,5.88,16.52,8.6,12.72,7.92,21.56,11.72,17.36,5.56,1.6,19.32,-13.8,0.12,0.88,25
1120,2003,70.1,0.0,25.7,54.7,5.633333333333334,16.333333333333332,13.066666666666666,19.733333333333334,11.933333333333334,22.566666666666666,13.4,15.9,8.033333333333333,4.966666666666667,16.366666666666667,4.533333333333333,0.6333333333333333,0.36666666666666664,30
1122,2003,69.70370370370371,0.14814814814814814,23.555555555555557,52.074074074074076,6.0,17.185185185185187,16.59259259259259,24.0,10.62962962962963,24.22222222222222,13.407407407407407,15.222222222222221,7.037037037037037,4.666666666666667,18.666666666666668,2.0,0.7407407407407407,0.25925925925925924,27
1123,2003,73.3,0.03333333333333333,25.933333333333334,60.46666666666667,5.366666666666666,16.666666666666668,16.066666666666666,22.133333333333333,13.166666666666666,21.733333333333334,10.5,12.833333333333334,5.2,2.2,22.866666666666667,-2.7333333333333334,0.43333333333333335,0.5666666666666667,30
1124,2003,69.0,0.03571428571428571,23.607142857142858,58.0,9.071428571428571,26.535714285714285,12.714285714285714,17.535714285714285,11.714285714285714,23.178571428571427,14.214285714285714,13.285714285714286,8.321428571428571,2.9642857142857144,15.75,0.6071428571428571,0.5,0.5,28
1125,2003,72.46428571428571,0.10714285714285714,25.5,54.75,8.178571428571429,22.25,13.285714285714286,18.928571428571427,10.535714285714286,23.642857142857142,16.892857142857142,16.928571428571427,9.071428571428571,1.7142857142857142,18.357142857142858,1.75,0.5714285714285714,0.42857142857142855,28
1126,2003,64.7,0.06666666666666667,23.1,55.9,5.7,15.933333333333334,12.8,18.466666666666665,12.3,20.433333333333334,10.966666666666667,15.866666666666667,8.266666666666667,1.8,19.433333333333334,-8.2,0.26666666666666666,0.7333333333333333,30
1127,2003,66.55555555555556,0.037037037037037035,24.037037037037038,57.18518518518518,7.666666666666667,21.925925925925927,10.814814814814815,16.0,11.703703703703704,24.22222222222222,12.703703703703704,15.074074074074074,6.444444444444445,6.481481481481482,18.25925925925926,0.37037037037037035,0.5185185185185185,0.48148148148148145,27
1128,2003,67.84615384615384,0.0,22.03846153846154,49.76923076923077,7.6923076923076925,21.653846153846153,16.076923076923077,22.23076923076923,10.653846153846153,21.46153846153846,13.384615384615385,15.653846153846153,7.884615384615385,3.9615384615384617,18.076923076923077,3.1538461538461537,0.6538461538461539,0.34615384615384615,26
1129,2003,65.89285714285714,0.14285714285714285,23.071428571428573,56.17857142857143,5.178571428571429,17.392857142857142,14.571428571428571,20.892857142857142,11.178571428571429,21.928571428571427,11.642857142857142,14.392857142857142,6.642857142857143,3.8214285714285716,19.5,-1.0357142857142858,0.42857142857142855,0.5714285714285714,28
1130,2003,79.65517241379311,0.10344827586206896,27.96551724137931,59.6551724137931,6.0,17.413793103448278,17.724137931034484,25.655172413793103,13.793103448275861,22.06896551724138,17.0,13.344827586206897,7.0,2.896551724137931,18.96551724137931,3.310344827586207,0.6206896551724138,0.3793103448275862,29
1131,2003,68.1,0.06666666666666667,23.633333333333333,54.9,6.566666666666666,19.333333333333332,14.266666666666667,19.2,11.0,24.4,13.566666666666666,13.366666666666667,5.7,3.466666666666667,20.166666666666668,4.833333333333333,0.6666666666666666,0.3333333333333333,30
1132,2003,66.48148148148148,0.037037037037037035,21.22222222222222,48.370370370370374,6.2592592592592595,17.11111111111111,17.77777777777778,24.11111111111111,8.666666666666666,22.11111111111111,12.74074074074074,16.666666666666668,7.148148148148148,2.5185185185185186,22.185185185185187,-4.148148148148148,0.4074074074074074,0.5925925925925926,27
1133,2003,72.3103448275862,0.10344827586206896,24.724137931034484,56.6551724137931,6.379310344827586,17.75862068965517,16.482758620689655,23.413793103448278,11.0,23.24137931034483,12.551724137931034,14.172413793103448,7.448275862068965,1.6896551724137931,20.344827586206897,-0.06896551724137931,0.3793103448275862,0.6206896551724138,29
1135,2003,73.96428571428571,0.07142857142857142,24.392857142857142,52.857142857142854,6.571428571428571,17.75,18.607142857142858,25.0,9.535714285714286,23.357142857142858,14.571428571428571,15.678571428571429,7.642857142857143,3.6785714285714284,17.607142857142858,1.8928571428571428,0.6071428571428571,0.39285714285714285,28
1137,2003,57.67857142857143,0.0,19.0,47.0,5.821428571428571,17.214285714285715,13.857142857142858,21.75,9.714285714285714,22.035714285714285,11.678571428571429,15.821428571428571,5.785714285714286,2.142857142857143,17.785714285714285,-1.6428571428571428,0.4642857142857143,0.5357142857142857,28
1138,2003,64.82142857142857,0.0,23.285714285714285,57.92857142857143,5.392857142857143,18.464285714285715,12.857142857142858,19.142857142857142,13.571428571428571,22.642857142857142,12.642857142857142,14.5,6.428571428571429,2.0714285714285716,22.714285714285715,-7.392857142857143,0.17857142857142858,0.8214285714285714,28
1139,2003,68.58620689655173,0.13793103448275862,24.06896551724138,50.6551724137931,8.482758620689655,21.862068965517242,11.96551724137931,16.551724137931036,7.827586206896552,20.379310344827587,12.96551724137931,10.413793103448276,6.344827586206897,1.8620689655172413,16.06896551724138,7.655172413793103,0.8275862068965517,0.1724137931034483,29
1140,2003,72.45161290322581,0.03225806451612903,24.032258064516128,51.25806451612903,6.193548387096774,16.129032258064516,18.193548387096776,24.161290322580644,10.870967741935484,24.419354838709676,13.419354838709678,13.741935483870968,6.935483870967742,2.5161290322580645,21.419354838709676,8.774193548387096,0.7419354838709677,0.25806451612903225,31
1141,2003,79.34482758620689,0.0,26.620689655172413,52.689655172413794,6.827586206896552,17.93103448275862,19.275862068965516,25.17241379310345,10.586206896551724,23.275862068965516,15.620689655172415,18.24137931034483,7.103448275862069,4.0,20.96551724137931,6.103448275862069,0.7931034482758621,0.20689655172413793,29
1142,2003,67.51724137931035,0.06896551724137931,23.586206896551722,55.55172413793103,6.413793103448276,20.20689655172414,13.931034482758621,19.448275862068964,11.517241379310345,23.379310344827587,12.448275862068966,15.827586206896552,6.9655172413793105,3.8275862068965516,19.448275862068964,-0.8620689655172413,0.5172413793103449,0.4827586206896552,29
1143,2003,74.48275862068965,0.10344827586206896,27.344827586206897,58.724137931034484,6.413793103448276,17.03448275862069,13.379310344827585,19.517241379310345,11.241379310344827,24.379310344827587,16.0,14.172413793103448,6.551724137931035,2.793103448275862,17.103448275862068,4.724137931034483,0.7241379310344828,0.27586206896551724,29
1144,2003,65.03846153846153,0.07692307692307693,22.96153846153846,52.07692307692308,6.269230769230769,17.923076923076923,12.846153846153847,18.384615384615383,7.846153846153846,19.846153846153847,14.5,16.0,6.1923076923076925,2.730769230769231,16.576923076923077,-13.192307692307692,0.15384615384615385,0.8461538461538461,26
1145,2003,70.25,0.0,26.392857142857142,60.142857142857146,5.928571428571429,17.25,11.535714285714286,16.357142857142858,11.5,25.25,15.642857142857142,14.321428571428571,8.142857142857142,3.392857142857143,19.357142857142858,-0.8928571428571429,0.35714285714285715,0.6428571428571429,28
1147,2003,72.625,0.0,25.375,56.041666666666664,4.333333333333333,13.583333333333334,17.541666666666668,22.791666666666668,11.041666666666666,18.5,12.041666666666666,16.083333333333332,8.125,3.7083333333333335,20.416666666666668,-5.25,0.4166666666666667,0.5833333333333334,24
1148,2003,67.53571428571429,0.0,24.428571428571427,52.82142857142857,5.357142857142857,14.25,13.321428571428571,17.821428571428573,11.5,21.892857142857142,11.464285714285714,15.464285714285714,5.785714285714286,1.6428571428571428,15.535714285714286,0.42857142857142855,0.5357142857142857,0.4642857142857143,28
1149,2003,64.6923076923077,0.07692307692307693,24.346153846153847,55.07692307692308,3.8461538461538463,13.807692307692308,12.153846153846153,16.307692307692307,10.76923076923077,21.26923076923077,12.461538461538462,14.653846153846153,9.76923076923077,3.1923076923076925,19.23076923076923,-1.3076923076923077,0.46153846153846156,0.5384615384615384,26
1150,2003,68.44827586206897,0.1724137931034483,23.82758620689655,60.13793103448276,7.9655172413793105,23.93103448275862,12.827586206896552,20.24137931034483,14.655172413793103,23.275862068965516,14.517241379310345,13.724137931034482,8.482758620689655,2.0344827586206895,18.344827586206897,-1.4482758620689655,0.4482758620689655,0.5517241379310345,29
1151,2003,79.82142857142857,0.03571428571428571,27.5,57.42857142857143,7.464285714285714,20.25,17.357142857142858,22.857142857142858,12.607142857142858,23.071428571428573,16.178571428571427,16.464285714285715,7.142857142857143,3.1785714285714284,18.571428571428573,4.214285714285714,0.6785714285714286,0.32142857142857145,28
1152,2003,63.2,0.03333333333333333,23.533333333333335,53.233333333333334,3.8,11.433333333333334,12.333333333333334,19.966666666666665,12.033333333333333,20.733333333333334,12.1,17.433333333333334,7.2,1.6666666666666667,22.033333333333335,-11.766666666666667,0.1,0.9,30
1153,2003,67.32142857142857,0.0,22.892857142857142,56.67857142857143,6.678571428571429,19.5,14.857142857142858,21.535714285714285,12.142857142857142,23.392857142857142,12.285714285714286,10.607142857142858,5.178571428571429,4.25,18.964285714285715,5.821428571428571,0.6071428571428571,0.39285714285714285,28
1154,2003,63.083333333333336,0.0,21.791666666666668,54.416666666666664,6.166666666666667,19.666666666666668,13.333333333333334,20.083333333333332,11.0,21.666666666666668,13.083333333333334,16.333333333333332,7.458333333333333,3.0416666666666665,20.125,-8.291666666666666,0.16666666666666666,0.8333333333333334,24
1155,2003,68.42857142857143,0.0,24.464285714285715,55.392857142857146,4.821428571428571,13.892857142857142,14.678571428571429,22.357142857142858,13.428571428571429,22.428571428571427,12.535714285714286,13.464285714285714,7.107142857142857,2.642857142857143,19.107142857142858,0.32142857142857145,0.5357142857142857,0.4642857142857143,28
1156,2003,65.63333333333334,0.1,22.9,51.333333333333336,5.9,15.9,13.933333333333334,21.133333333333333,10.433333333333334,21.0,13.533333333333333,17.233333333333334,7.066666666666666,4.433333333333334,19.466666666666665,-7.566666666666666,0.26666666666666666,0.7333333333333333,30
1157,2003,67.26923076923077,0.038461538461538464,23.884615384615383,54.96153846153846,5.884615384615385,15.961538461538462,13.615384615384615,18.576923076923077,13.346153846153847,22.115384615384617,12.23076923076923,16.846153846153847,6.230769230769231,1.5769230769230769,21.192307692307693,-2.6153846153846154,0.4230769230769231,0.5769230769230769,26
1158,2003,73.34482758620689,0.10344827586206896,25.310344827586206,58.03448275862069,9.068965517241379,23.20689655172414,13.655172413793103,19.93103448275862,10.89655172413793,23.93103448275862,14.448275862068966,14.068965517241379,7.344827586206897,4.379310344827586,18.93103448275862,4.689655172413793,0.7586206896551724,0.2413793103448276,29
1159,2003,65.88461538461539,0.0,24.46153846153846,56.42307692307692,6.576923076923077,18.653846153846153,10.384615384615385,15.076923076923077,10.576923076923077,21.884615384615383,13.961538461538462,14.307692307692308,6.884615384615385,1.6923076923076923,19.153846153846153,-1.8846153846153846,0.46153846153846156,0.5384615384615384,26
1160,2003,75.51612903225806,0.03225806451612903,27.193548387096776,61.32258064516129,4.967741935483871,15.258064516129032,16.161290322580644,23.93548387096774,14.483870967741936,27.967741935483872,13.387096774193548,14.0,6.129032258064516,6.645161290322581,17.70967741935484,5.451612903225806,0.6451612903225806,0.3548387096774194,31
1161,2003,74.0,0.03333333333333333,26.4,52.1,4.2,11.566666666666666,17.0,24.266666666666666,10.8,23.466666666666665,15.5,16.133333333333333,5.333333333333333,4.233333333333333,20.566666666666666,1.3333333333333333,0.5666666666666667,0.43333333333333335,30
1162,2003,49.629629629629626,0.037037037037037035,16.925925925925927,45.407407407407405,5.037037037037037,16.62962962962963,10.74074074074074,16.0,9.444444444444445,21.62962962962963,9.703703703703704,17.074074074074073,5.185185185185185,3.4444444444444446,18.25925925925926,-12.444444444444445,0.07407407407407407,0.9259259259259259,27
1163,2003,80.03333333333333,0.03333333333333333,29.533333333333335,62.2,6.066666666666666,15.7,14.9,22.1,14.766666666666667,27.9,15.633333333333333,15.8,5.933333333333334,7.733333333333333,18.4,8.633333333333333,0.7,0.3,30
1164,2003,58.035714285714285,0.07142857142857142,21.071428571428573,48.214285714285715,4.428571428571429,11.285714285714286,11.464285714285714,15.678571428571429,9.25,19.428571428571427,9.214285714285714,14.857142857142858,7.321428571428571,2.0714285714285716,15.714285714285714,-3.607142857142857,0.39285714285714285,0.6071428571428571,28
1165,2003,59.92307692307692,0.038461538461538464,21.346153846153847,50.23076923076923,6.230769230769231,18.576923076923077,11.0,17.26923076923077,9.307692307692308,22.153846153846153,12.923076923076923,15.461538461538462,7.3076923076923075,2.1153846153846154,18.346153846153847,-7.961538461538462,0.3076923076923077,0.6923076923076923,26
1166,2003,79.24242424242425,0.030303030303030304,28.696969696969695,57.45454545454545,7.96969696969697,20.484848484848484,13.878787878787879,20.03030303030303,10.878787878787879,23.181818181818183,16.818181818181817,13.363636363636363,8.393939393939394,4.454545454545454,17.272727272727273,14.909090909090908,0.8787878787878788,0.12121212121212122,33
1168,2003,62.93103448275862,0.20689655172413793,22.75862068965517,51.793103448275865,4.758620689655173,13.758620689655173,12.655172413793103,19.517241379310345,12.068965517241379,19.344827586206897,11.689655172413794,13.241379310344827,5.931034482758621,1.5172413793103448,18.0,-3.7241379310344827,0.3448275862068966,0.6551724137931034,29
1169,2003,69.85714285714286,0.17857142857142858,24.321428571428573,54.392857142857146,6.071428571428571,17.178571428571427,15.142857142857142,21.464285714285715,12.428571428571429,22.214285714285715,12.75,17.107142857142858,8.535714285714286,2.0,22.785714285714285,-0.07142857142857142,0.4642857142857143,0.5357142857142857,28
1170,2003,65.42857142857143,0.07142857142857142,22.857142857142858,55.67857142857143,5.75,18.607142857142858,13.964285714285714,20.785714285714285,10.857142857142858,22.035714285714285,12.964285714285714,16.357142857142858,8.392857142857142,2.9285714285714284,21.392857142857142,-7.464285714285714,0.39285714285714285,0.6071428571428571,28
1171,2003,59.23076923076923,0.11538461538461539,20.46153846153846,49.53846153846154,8.153846153846153,22.807692307692307,10.153846153846153,14.423076923076923,6.769230769230769,21.346153846153847,13.538461538461538,12.423076923076923,6.076923076923077,2.3846153846153846,18.576923076923077,-5.1923076923076925,0.2692307692307692,0.7307692307692307,26
