,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
Team,,,,,,,,,,,,,,,,,,,,
1102,2010,55.62068965517241,0.0,20.0,45.58620689655172,5.620689655172414,18.103448275862068,10.0,15.689655172413794,6.758620689655173,19.862068965517242,12.275862068965518,12.793103448275861,4.827586206896552,1.5172413793103448,17.551724137931036,-7.344827586206897,0.27586206896551724,0.7241379310344828,29
1103,2010,71.03030303030303,0.18181818181818182,25.09090909090909,57.63636363636363,6.606060606060606,19.515151515151516,14.242424242424242,21.393939393939394,13.454545454545455,22.696969696969695,13.515151515151516,13.666666666666666,6.242424242424242,3.1818181818181817,19.87878787878788,4.575757575757576,0.696969696969697,0.30303030303030304,33
1104,2010,68.5,0.0,24.71875,56.0625,5.46875,15.625,13.59375,19.21875,12.0625,23.125,13.40625,12.8125,7.78125,3.96875,18.21875,3.71875,0.53125,0.46875,32
1105,2010,63.82608695652174,0.043478260869565216,21.17391304347826,57.17391304347826,3.8260869565217392,13.565217391304348,17.652173913043477,27.52173913043478,13.956521739130435,21.608695652173914,9.695652173913043,15.91304347826087,9.391304347826088,5.217391304347826,20.652173913043477,-6.478260869565218,0.34782608695652173,0.6521739130434783,23
1106,2010,64.03571428571429,0.03571428571428571,21.214285714285715,53.5,5.928571428571429,19.071428571428573,15.678571428571429,24.25,13.357142857142858,22.321428571428573,12.642857142857142,16.214285714285715,7.464285714285714,4.178571428571429,20.821428571428573,-2.392857142857143,0.4642857142857143,0.5357142857142857,28
1107,2010,62.71875,0.0625,22.1875,54.25,6.0625,18.28125,12.28125,17.03125,12.46875,23.65625,11.875,16.15625,5.84375,3.03125,18.8125,-6.40625,0.21875,0.78125,32
1108,2010,60.645161290322584,0.03225806451612903,21.0,55.38709677419355,4.354838709677419,14.096774193548388,14.290322580645162,23.387096774193548,11.483870967741936,22.870967741935484,8.67741935483871,20.70967741935484,6.903225806451613,3.161290322580645,21.612903225806452,-21.35483870967742,0.06451612903225806,0.9354838709677419,31
1110,2010,62.61290322580645,0.16129032258064516,21.967741935483872,51.70967741935484,5.935483870967742,17.225806451612904,12.741935483870968,18.419354838709676,9.806451612903226,25.580645161290324,14.419354838709678,14.774193548387096,3.5161290322580645,2.6129032258064515,19.032258064516128,-4.580645161290323,0.3548387096774194,0.6451612903225806,31
1111,2010,73.25806451612904,0.06451612903225806,24.838709677419356,52.45161290322581,7.129032258064516,18.032258064516128,16.451612903225808,22.0,10.774193548387096,27.161290322580644,11.193548387096774,15.03225806451613,5.387096774193548,2.903225806451613,17.741935483870968,4.290322580645161,0.6451612903225806,0.3548387096774194,31
1112,2010,71.90322580645162,0.1935483870967742,24.032258064516128,54.225806451612904,6.258064516129032,17.483870967741936,17.580645161290324,24.0,9.741935483870968,24.516129032258064,12.387096774193548,14.064516129032258,6.0,2.5161290322580645,19.193548387096776,-0.12903225806451613,0.5161290322580645,0.4838709677419355,31
1113,2010,66.75,0.0,22.5625,50.03125,8.1875,22.25,13.4375,18.9375,8.6875,23.1875,13.875,11.65625,6.65625,2.5,16.5,8.28125,0.6875,0.3125,32
1114,2010,66.07142857142857,0.07142857142857142,21.678571428571427,51.75,6.107142857142857,16.142857142857142,16.607142857142858,23.821428571428573,9.607142857142858,23.571428571428573,11.392857142857142,13.464285714285714,4.714285714285714,2.5357142857142856,20.142857142857142,-7.821428571428571,0.21428571428571427,0.7857142857142857,28
1115,2010,64.40625,0.125,21.59375,52.53125,4.09375,13.46875,17.125,25.8125,12.59375,25.625,12.53125,16.9375,6.84375,3.4375,22.78125,-0.28125,0.53125,0.46875,32
1116,2010,74.71875,0.09375,25.90625,58.09375,6.28125,18.09375,16.625,24.4375,10.96875,23.5,13.75,13.71875,7.25,4.0625,18.6875,0.78125,0.4375,0.5625,32
1117,2010,67.89655172413794,0.06896551724137931,24.06896551724138,54.758620689655174,5.241379310344827,15.586206896551724,14.517241379310345,22.06896551724138,11.413793103448276,25.96551724137931,12.482758620689655,13.689655172413794,4.827586206896552,4.0344827586206895,18.620689655172413,0.3793103448275862,0.5172413793103449,0.4827586206896552,29
1119,2010,60.25,0.03571428571428571,22.0,53.285714285714285,5.535714285714286,16.892857142857142,10.714285714285714,16.357142857142858,10.214285714285714,21.464285714285715,11.5,14.642857142857142,8.285714285714286,2.4642857142857144,20.25,-0.8928571428571429,0.4642857142857143,0.5357142857142857,28
1120,2010,75.03225806451613,0.06451612903225806,26.225806451612904,59.41935483870968,8.32258064516129,25.35483870967742,14.258064516129032,21.806451612903224,12.0,22.870967741935484,12.903225806451612,13.806451612903226,7.838709677419355,2.838709677419355,20.032258064516128,0.8064516129032258,0.45161290322580644,0.5483870967741935,31
1122,2010,71.2,0.16666666666666666,23.966666666666665,53.9,6.133333333333334,17.233333333333334,17.133333333333333,24.666666666666668,10.966666666666667,22.666666666666668,13.1,14.3,5.933333333333334,3.1333333333333333,17.3,-2.1666666666666665,0.5,0.5,30
1123,2010,60.310344827586206,0.20689655172413793,20.310344827586206,49.41379310344828,3.793103448275862,10.344827586206897,15.89655172413793,23.03448275862069,10.344827586206897,24.724137931034484,10.827586206896552,14.551724137931034,4.931034482758621,3.103448275862069,17.93103448275862,-2.310344827586207,0.4827586206896552,0.5172413793103449,29
1124,2010,76.70967741935483,0.06451612903225806,27.161290322580644,56.16129032258065,7.032258064516129,18.225806451612904,15.35483870967742,20.93548387096774,12.193548387096774,26.451612903225808,13.64516129032258,14.0,6.387096774193548,6.935483870967742,18.06451612903226,10.161290322580646,0.7741935483870968,0.22580645161290322,31
1125,2010,73.09677419354838,0.06451612903225806,24.612903225806452,54.806451612903224,7.870967741935484,22.870967741935484,16.0,23.741935483870968,11.96774193548387,25.129032258064516,14.35483870967742,16.548387096774192,7.161290322580645,2.967741935483871,19.193548387096776,4.580645161290323,0.6129032258064516,0.3870967741935484,31
1126,2010,58.46666666666667,0.03333333333333333,21.3,51.06666666666667,3.7666666666666666,11.6,12.1,18.833333333333332,11.6,20.7,9.833333333333334,12.733333333333333,6.466666666666667,3.433333333333333,17.933333333333334,-2.433333333333333,0.4666666666666667,0.5333333333333333,30
1127,2010,61.689655172413794,0.06896551724137931,22.413793103448278,52.96551724137931,5.137931034482759,17.620689655172413,11.724137931034482,17.517241379310345,11.482758620689655,23.310344827586206,9.931034482758621,14.275862068965518,5.275862068965517,3.9655172413793105,17.06896551724138,-6.482758620689655,0.3793103448275862,0.6206896551724138,29
1129,2010,74.0,0.06451612903225806,27.93548387096774,60.83870967741935,5.870967741935484,17.70967741935484,12.258064516129032,18.129032258064516,11.774193548387096,24.225806451612904,16.0,14.35483870967742,7.483870967741935,3.7096774193548385,16.967741935483872,0.6774193548387096,0.45161290322580644,0.5483870967741935,31
1130,2010,69.19354838709677,0.0,25.741935483870968,57.61290322580645,5.129032258064516,15.709677419354838,12.580645161290322,17.580645161290324,12.935483870967742,23.322580645161292,15.0,12.709677419354838,5.0,3.4838709677419355,16.903225806451612,3.129032258064516,0.4838709677419355,0.5161290322580645,31
1131,2010,70.8125,0.03125,23.21875,57.40625,8.34375,23.25,16.03125,21.9375,11.125,25.625,11.0,13.5,6.96875,3.0625,21.4375,3.9375,0.59375,0.40625,32
1132,2010,62.827586206896555,0.034482758620689655,23.06896551724138,52.172413793103445,4.241379310344827,13.206896551724139,12.448275862068966,18.586206896551722,10.96551724137931,22.689655172413794,13.0,14.03448275862069,6.793103448275862,3.310344827586207,16.344827586206897,-3.7586206896551726,0.4482758620689655,0.5517241379310345,29
1133,2010,67.45161290322581,0.06451612903225806,23.258064516129032,52.935483870967744,6.032258064516129,16.93548387096774,14.903225806451612,20.032258064516128,9.129032258064516,23.806451612903224,11.935483870967742,12.03225806451613,6.290322580645161,2.7419354838709675,16.70967741935484,0.06451612903225806,0.5161290322580645,0.4838709677419355,31
1135,2010,66.55172413793103,0.06896551724137931,22.79310344827586,51.86206896551724,6.482758620689655,19.06896551724138,14.482758620689655,19.586206896551722,7.172413793103448,24.551724137931036,13.0,13.068965517241379,3.7241379310344827,3.7586206896551726,14.482758620689655,-6.551724137931035,0.3103448275862069,0.6896551724137931,29
1136,2010,51.86666666666667,0.03333333333333333,18.766666666666666,50.266666666666666,5.3,18.566666666666666,9.033333333333333,13.533333333333333,8.133333333333333,21.733333333333334,10.9,16.266666666666666,5.933333333333334,3.6666666666666665,20.166666666666668,-17.633333333333333,0.03333333333333333,0.9666666666666667,30
1137,2010,67.0,0.12903225806451613,23.129032258064516,56.41935483870968,6.451612903225806,19.580645161290324,14.290322580645162,19.580645161290324,10.806451612903226,23.0,11.935483870967742,11.580645161290322,4.903225806451613,3.6451612903225805,17.838709677419356,-0.967741935483871,0.45161290322580644,0.5483870967741935,31
1138,2010,71.62068965517241,0.06896551724137931,24.93103448275862,57.48275862068966,6.793103448275862,19.79310344827586,14.96551724137931,20.79310344827586,12.344827586206897,22.862068965517242,14.827586206896552,14.03448275862069,7.413793103448276,3.206896551724138,18.82758620689655,0.2413793103448276,0.5862068965517241,0.41379310344827586,29
1139,2010,70.09375,0.03125,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,10.0625,0.875,0.125,32
1140,2010,82.60606060606061,0.0,28.393939393939394,58.90909090909091,8.121212121212121,19.545454545454547,17.696969696969695,22.515151515151516,10.181818181818182,26.78787878787879,15.787878787878787,11.303030303030303,8.545454545454545,3.484848484848485,17.363636363636363,16.939393939393938,0.8484848484848485,0.15151515151515152,33
1141,2010,63.96551724137931,0.0,21.448275862068964,52.6551724137931,7.689655172413793,20.551724137931036,13.379310344827585,20.103448275862068,12.275862068965518,21.103448275862068,10.620689655172415,14.206896551724139,7.9655172413793105,2.8620689655172415,21.75862068965517,0.0,0.4827586206896552,0.5172413793103449,29
1142,2010,70.19354838709677,0.0967741935483871,23.806451612903224,57.096774193548384,6.645161290322581,19.870967741935484,15.935483870967742,21.870967741935484,12.387096774193548,23.096774193548388,11.741935483870968,13.451612903225806,5.516129032258065,2.3548387096774195,22.032258064516128,-5.129032258064516,0.3870967741935484,0.6129032258064516,31
1143,2010,77.96969696969697,0.030303030303030304,27.90909090909091,58.45454545454545,6.575757575757576,17.636363636363637,15.575757575757576,20.575757575757574,11.484848484848484,24.272727272727273,14.454545454545455,12.0,5.666666666666667,2.484848484848485,17.0,9.575757575757576,0.696969696969697,0.30303030303030304,33
1144,2010,67.67857142857143,0.0,23.035714285714285,51.607142857142854,4.678571428571429,13.321428571428571,16.928571428571427,23.714285714285715,11.0,20.428571428571427,14.107142857142858,14.214285714285714,10.214285714285714,2.0714285714285716,18.964285714285715,3.75,0.6071428571428571,0.39285714285714285,28
1145,2010,66.40625,0.15625,23.25,56.4375,6.5625,20.84375,13.34375,19.03125,12.625,24.84375,12.59375,14.71875,6.03125,3.5,18.28125,-1.09375,0.46875,0.53125,32
1146,2010,61.80769230769231,0.038461538461538464,20.73076923076923,50.84615384615385,5.346153846153846,17.307692307692307,15.0,23.653846153846153,10.923076923076923,21.96153846153846,9.384615384615385,14.384615384615385,5.8076923076923075,3.0384615384615383,17.46153846153846,-6.6923076923076925,0.23076923076923078,0.7692307692307693,26
1147,2010,68.62962962962963,0.1111111111111111,22.814814814814813,55.81481481481482,7.7407407407407405,21.85185185185185,15.25925925925926,21.074074074074073,8.925925925925926,20.14814814814815,12.703703703703704,15.074074074074074,7.296296296296297,2.259259259259259,21.51851851851852,-12.074074074074074,0.2222222222222222,0.7777777777777778,27
1148,2010,61.13333333333333,0.1,21.5,53.3,5.066666666666666,16.233333333333334,13.066666666666666,18.233333333333334,11.0,21.466666666666665,10.966666666666667,13.4,6.666666666666667,3.0,15.133333333333333,-3.3666666666666667,0.4,0.6,30
1149,2010,64.3076923076923,0.15384615384615385,23.692307692307693,57.03846153846154,6.076923076923077,17.615384615384617,10.846153846153847,16.384615384615383,12.346153846153847,22.807692307692307,10.076923076923077,14.692307692307692,7.6923076923076925,4.038461538461538,18.346153846153847,-4.769230769230769,0.34615384615384615,0.6538461538461539,26
1150,2010,73.41935483870968,0.06451612903225806,24.387096774193548,58.29032258064516,6.483870967741935,20.838709677419356,18.161290322580644,24.774193548387096,13.32258064516129,26.258064516129032,13.193548387096774,13.35483870967742,5.903225806451613,4.064516129032258,18.193548387096776,2.2903225806451615,0.6129032258064516,0.3870967741935484,31
1151,2010,68.19354838709677,0.0,24.258064516129032,56.483870967741936,8.129032258064516,24.419354838709676,11.548387096774194,18.741935483870968,11.129032258064516,25.387096774193548,14.32258064516129,16.258064516129032,5.774193548387097,2.4838709677419355,18.903225806451612,-4.870967741935484,0.41935483870967744,0.5806451612903226,31
1152,2010,59.892857142857146,0.03571428571428571,20.821428571428573,56.5,4.535714285714286,16.5,13.714285714285714,20.857142857142858,13.5,21.785714285714285,9.714285714285714,15.964285714285714,6.964285714285714,1.9285714285714286,19.857142857142858,-11.571428571428571,0.21428571428571427,0.7857142857142857,28
1153,2010,68.66666666666667,0.12121212121212122,25.606060606060606,59.303030303030305,5.545454545454546,19.03030303030303,11.909090909090908,19.151515151515152,14.090909090909092,25.484848484848484,13.606060606060606,13.090909090909092,5.515151515151516,3.0303030303030303,18.181818181818183,2.484848484848485,0.5454545454545454,0.45454545454545453,33
1154,2010,60.56666666666667,0.03333333333333333,21.333333333333332,51.733333333333334,7.366666666666666,20.3,10.533333333333333,14.733333333333333,9.8,21.6,11.233333333333333,10.766666666666667,4.933333333333334,1.4666666666666666,15.566666666666666,-0.5,0.4666666666666667,0.5333333333333333,30
1155,2010,73.29032258064517,0.0,26.548387096774192,58.54838709677419,6.580645161290323,19.580645161290324,13.612903225806452,20.64516129032258,12.96774193548387,23.70967741935484,14.161290322580646,14.838709677419354,9.64516129032258,4.838709677419355,17.483870967741936,9.451612903225806,0.6774193548387096,0.3225806451612903,31
1156,2010,66.80645161290323,0.0,23.225806451612904,53.96774193548387,6.387096774193548,18.741935483870968,13.96774193548387,18.612903225806452,9.483870967741936,19.870967741935484,12.419354838709678,12.0,8.32258064516129,1.8387096774193548,21.580645161290324,-1.5483870967741935,0.45161290322580644,0.5483870967741935,31
1157,2010,72.3,0.0,26.966666666666665,57.13333333333333,5.033333333333333,14.466666666666667,13.333333333333334,20.8,12.733333333333333,25.666666666666668,14.733333333333333,12.566666666666666,6.8,4.166666666666667,16.4,10.7,0.8,0.2,30
1158,2010,74.40625,0.03125,27.75,60.8125,9.375,25.59375,9.53125,13.0,8.78125,23.09375,12.59375,11.21875,5.75,4.9375,16.9375,1.875,0.65625,0.34375,32
1159,2010,67.41379310344827,0.13793103448275862,23.896551724137932,55.03448275862069,6.620689655172414,17.896551724137932,13.0,18.96551724137931,11.03448275862069,23.310344827586206,13.241379310344827,14.96551724137931,6.241379310344827,2.0344827586206895,18.620689655172413,-3.9310344827586206,0.3448275862068966,0.6551724137931034,29
1160,2010,74.34482758620689,0.06896551724137931,24.862068965517242,52.758620689655174,6.620689655172414,17.310344827586206,18.0,23.482758620689655,7.344827586206897,20.724137931034484,14.137931034482758,13.379310344827585,8.068965517241379,2.310344827586207,21.482758620689655,-0.6896551724137931,0.4482758620689655,0.5517241379310345,29
1161,2010,66.03333333333333,0.06666666666666667,21.633333333333333,51.166666666666664,5.433333333333334,15.7,17.333333333333332,25.2,11.233333333333333,23.433333333333334,10.466666666666667,14.966666666666667,6.833333333333333,2.433333333333333,20.9,-1.2333333333333334,0.5,0.5,30
1162,2010,60.214285714285715,0.0,21.071428571428573,51.857142857142854,4.821428571428571,12.821428571428571,13.25,19.75,10.785714285714286,22.25,9.964285714285714,14.321428571428571,7.428571428571429,1.8571428571428572,19.714285714285715,-5.071428571428571,0.39285714285714285,0.6071428571428571,28
1163,2010,70.5625,0.0,24.84375,55.21875,3.71875,11.8125,17.15625,24.84375,13.4375,26.0,13.84375,15.03125,6.6875,7.75,15.8125,3.5625,0.53125,0.46875,32
1164,2010,60.074074074074076,0.07407407407407407,21.48148148148148,55.333333333333336,5.111111111111111,15.814814814814815,12.0,16.14814814814815,10.777777777777779,21.11111111111111,10.037037037037036,13.962962962962964,6.037037037037037,2.185185185185185,18.51851851851852,-8.333333333333334,0.18518518518518517,0.8148148148148148,27
1165,2010,75.17241379310344,0.06896551724137931,26.75862068965517,56.10344827586207,9.793103448275861,22.379310344827587,11.862068965517242,16.20689655172414,10.275862068965518,23.17241379310345,16.24137931034483,12.241379310344827,7.137931034482759,3.6206896551724137,18.24137931034483,10.620689655172415,0.8620689655172413,0.13793103448275862,29
1166,2010,69.38709677419355,0.06451612903225806,23.741935483870968,54.58064516129032,7.258064516129032,22.29032258064516,14.64516129032258,20.64516129032258,10.451612903225806,24.35483870967742,13.612903225806452,12.387096774193548,5.129032258064516,3.096774193548387,18.64516129032258,1.0,0.5161290322580645,0.4838709677419355,31
1167,2010,65.75862068965517,0.06896551724137931,21.93103448275862,56.48275862068966,5.0344827586206895,16.20689655172414,16.862068965517242,24.551724137931036,14.068965517241379,22.06896551724138,9.068965517241379,15.10344827586207,6.241379310344827,2.8620689655172415,18.724137931034484,-8.827586206896552,0.2413793103448276,0.7586206896551724,29
1168,2010,72.86206896551724,0.3103448275862069,24.586206896551722,55.86206896551724,6.620689655172414,19.310344827586206,17.06896551724138,24.0,10.551724137931034,26.275862068965516,13.0,14.96551724137931,5.379310344827586,3.0344827586206895,20.03448275862069,-1.1724137931034482,0.4827586206896552,0.5172413793103449,29
1169,2010,71.3125,0.09375,23.46875,55.90625,4.875,15.625,19.5,29.15625,13.46875,24.46875,11.1875,17.4375,7.46875,3.09375,23.125,-4.0625,0.34375,0.65625,32
1170,2010,63.25,0.0,21.678571428571427,54.107142857142854,5.75,16.892857142857142,14.142857142857142,19.785714285714285,9.285714285714286,22.285714285714285,12.214285714285714,14.142857142857142,7.0,2.857142857142857,18.821428571428573,-9.0,0.25,0.75,28
1171,2010,52.96296296296296,0.0,20.0,53.51851851851852,3.5925925925925926,12.333333333333334,9.37037037037037,14.222222222222221,10.185185185185185,20.333333333333332,9.925925925925926,13.37037037037037,6.185185185185185,2.259259259259259,18.37037037037037,-13.0,0.14814814814814814,0.8518518518518519,27
1172,2010,70.13793103448276,0.13793103448275862,24.03448275862069,56.724137931034484,8.689655172413794,24.344827586206897,13.379310344827585,19.75862068965517,11.827586206896552,24.517241379310345,14.517241379310345,13.586206896551724,4.137931034482759,3.3793103448275863,19.93103448275862,-1.0,0.4827586206896552,0.5172413793103449,29
